Datum : 	14.5.2014
Durchmesser :	47,7
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1944 A	1944 B	1281068
d	s	kN	kN	mm	mm	mm	mm
41773	118,74609	-8,4470711	-8,4610806	-0,073458254	-0,016532362	-0,010155559	-0,0078465901
41773	119,24609	-7,9470711	-7,956461	-0,069759786	-0,015663505	-0,0094932914	-0,0073317625
41773	119,74609	-7,4470711	-7,389359	-0,066353381	-0,014619775	-0,0086904466	-0,0064519383
41773	120,24609	-6,9470711	-6,9230208	-0,063110888	-0,013727143	-0,008002162	-0,0058228932
41773	120,74609	-6,4470711	-6,4474678	-0,059338659	-0,012842476	-0,0073350668	-0,0053979866
41773	121,24609	-5,9470711	-5,8964024	-0,055740029	-0,011785507	-0,0066325665	-0,0046843924
41773	121,74609	-5,4470711	-5,6390929	-0,052712858	-0,011244811	-0,0061320364	-0,0043738894
41773	122,24609	-4,9470711	-5,183475	-0,050056726	-0,01036042	-0,0056075752	-0,0039749183
41773	122,74609	-4,4470711	-4,3290014	-0,043093413	-0,0085963234	-0,0045487881	-0,0030666478
41773	123,24609	-3,9470711	-3,8935952	-0,038761646	-0,0076460913	-0,0039224029	-0,0026160963
41773	123,74609	-3,4470711	-3,4392011	-0,035030395	-0,0067129955	-0,0033471286	-0,0023514517
41773	124,24609	-2,9470711	-2,9423721	-0,030300021	-0,0055740252	-0,0027609468	-0,0017771125
41773	124,74609	-2,4470711	-2,4734569	-0,025165081	-0,0044734776	-0,0020814836	-0,0014511868
41773	125,24609	-1,9470711	-1,9155909	-0,019396096	-0,0032224655	-0,001517117	-0,0011574998
41773	125,74609	-1,4470711	-1,424117	-0,014095753	-0,0021413565	-0,00084605813	-0,00072132051
41773	126,24609	-1,0488281	-0,96835566	-0,0078611076	-0,0012030303	-9,4950199e-05	-0,00056028366
41773	126,74609	-1,5488281	-1,3176985	-0,010707229	-0,0018764064	-0,00049287081	-0,00068931282
41773	127,24609	-2,0488281	-1,8855109	-0,016829371	-0,0029618889	-0,0011733174	-0,00093691051
41773	127,74609	-2,5488281	-2,4028347	-0,021392852	-0,0040298998	-0,001693517	-0,0011821091
41773	128,24609	-3,0488281	-2,6545618	-0,024262816	-0,0046113878	-0,0020467937	-0,001387652
41773	128,74609	-3,5488281	-3,3913889	-0,03034696	-0,0062143803	-0,0027607083	-0,0019955635
41773	129,24609	-4,0488281	-4,0722823	-0,035493821	-0,0075535998	-0,0034594834	-0,0024860762
41773	129,74609	-4,5488281	-4,5883751	-0,039932132	-0,0087012425	-0,0040186346	-0,0029401667
41773	130,24609	-5,0488281	-5,0763803	-0,04375875	-0,0096569881	-0,0046246052	-0,0034599267
41773	130,74609	-5,5488281	-5,5776834	-0,048209727	-0,010610916	-0,0051229894	-0,0038479976
41773	131,24609	-6,0488281	-6,1222205	-0,052083284	-0,011552498	-0,0058422387	-0,0043972321
41773	131,74609	-6,5488281	-6,6335368	-0,055383891	-0,012638465	-0,006429702	-0,0049530305
41773	132,24609	-7,0488281	-7,1867247	-0,058850646	-0,013582893	-0,0071576834	-0,0054958723
41773	132,74609	-7,5488281	-7,6370807	-0,062488019	-0,01445026	-0,0077548027	-0,0060981624
41773	133,24609	-8,0488281	-8,1374445	-0,065561384	-0,015260495	-0,0084157884	-0,0066590942
41773	133,74609	-8,5488281	-8,5929928	-0,068428367	-0,016137503	-0,0090586841	-0,0071931146
41773	134,24609	-9,0488281	-9,0767803	-0,071840733	-0,016899273	-0,0096233487	-0,0077631213
41773	134,74609	-9,5488281	-9,598175	-0,075210631	-0,017795041	-0,010412902	-0,0084891208
41773	135,24609	-10,048828	-10,100686	-0,078399479	-0,018638156	-0,011078268	-0,0090787597
41773	135,74609	-10,548828	-10,553114	-0,080760568	-0,019387826	-0,011783659	-0,0097667612
41773	136,24609	-11,048828	-11,086201	-0,084407628	-0,020272598	-0,012551993	-0,010464374
